time,odds,competitor
5.0779054164886475,5.577755358748711,3
5.0779054164886475,2.1999999999999997,4
5.096216678619385,1.1,0
5.096216678619385,1.1,1
5.096216678619385,5.470398177385664,2
5.096216678619385,5.581011380637392,3
5.096216678619385,2.1999999999999997,4
5.111907482147217,1.1,0
5.111907482147217,1.1,1
5.111907482147217,5.470398177385664,2
5.111907482147217,5.584221838131929,3
5.111907482147217,2.1999999999999997,4
5.132312536239624,1.1,0
5.132312536239624,1.1,1
5.132312536239624,5.470398177385664,2
5.132312536239624,5.587386698720615,3
5.132312536239624,2.1999999999999997,4
5.148645639419556,1.1,0
5.148645639419556,1.1,1
5.148645639419556,5.470398177385664,2
5.148645639419556,5.590505958900437,3
5.148645639419556,2.1999999999999997,4
5.171621799468994,1.1,0
5.171621799468994,1.1,1
5.171621799468994,5.470398177385664,2
5.171621799468994,5.593579643356815,3
5.171621799468994,2.1999999999999997,4
5.207005500793457,1.1,0
5.207005500793457,1.1,1
5.207005500793457,5.470398177385664,2
5.207005500793457,5.593579643356815,3
5.207005500793457,2.1999999999999997,4
5.2499940395355225,1.1,0
5.2499940395355225,1.1,1
5.2499940395355225,5.470398177385664,2
5.2499940395355225,4.550080951435673,3
5.2499940395355225,2.1999999999999997,4
5.277177810668945,1.1,0
5.277177810668945,1.1,1
5.277177810668945,5.470398177385664,2
5.277177810668945,4.550080951435673,3
5.277177810668945,2.1999999999999997,4
5.28900408744812,1.1,0
5.28900408744812,1.1,1
5.28900408744812,5.470398177385664,2
5.28900408744812,4.550080951435673,3
5.28900408744812,2.1999999999999997,4
5.302379608154297,1.1,0
5.302379608154297,1.1,1
5.302379608154297,5.470398177385664,2
5.302379608154297,4.550080951435673,3
5.302379608154297,2.1999999999999997,4
5.31351637840271,1.1,0
5.31351637840271,1.1,1
5.31351637840271,5.470398177385664,2
5.31351637840271,4.550080951435673,3
5.31351637840271,2.1999999999999997,4
5.331362724304199,1.1,0
5.331362724304199,1.1,1
5.331362724304199,5.703104867001394,2
5.331362724304199,4.550080951435673,3
5.331362724304199,2.171667360301487,4
5.348442554473877,1.1,0
5.348442554473877,1.1,1
5.348442554473877,5.77784782181041,2
5.348442554473877,4.550080951435673,3
5.348442554473877,2.1871755398688095,4
5.3667333126068115,1.1,0
5.3667333126068115,1.1,1
5.3667333126068115,5.2281895502716464,2
5.3667333126068115,4.550080951435673,3
5.3667333126068115,2.1877481369386356,4
5.384002685546875,1.1,0
5.384002685546875,1.1,1
5.384002685546875,5.230478997284985,2
5.384002685546875,4.550080951435673,3
5.384002685546875,2.188310680398734,4
5.406598091125488,1.1,0
5.406598091125488,1.1,1
5.406598091125488,5.2327304078539365,2
5.406598091125488,4.550080951435673,3
5.406598091125488,2.18886326151987,4
5.423513650894165,1.1,0
5.423513650894165,1.1,1
5.423513650894165,5.234944035897905,2
5.423513650894165,4.550080951435673,3
5.423513650894165,2.1894059744851844,4
5.450911283493042,1.1,0
5.450911283493042,1.1,1
5.450911283493042,5.23925903317761,2
5.450911283493042,4.550080951435673,3
5.450911283493042,2.1904621861157305,4
5.468631267547607,1.1,0
5.468631267547607,1.1,1
5.468631267547607,5.241360981107441,2
5.468631267547607,4.550080951435673,3
5.468631267547607,2.190975886032344,4
5.494939565658569,1.1,0
5.494939565658569,1.1,1
5.494939565658569,5.2454553175289504,2
5.494939565658569,4.550080951435673,3
5.494939565658569,2.1919749938340036,4
5.511175870895386,1.1,0
5.511175870895386,1.1,1
5.511175870895386,5.247448357898346,2
5.511175870895386,4.550080951435673,3
5.511175870895386,2.192460615558254,4
5.521824359893799,1.1,0
5.521824359893799,1.1,1
5.521824359893799,5.247448357898346,2
5.521824359893799,4.550080951435673,3
5.521824359893799,2.192460615558254,4
5.532791614532471,1.1,0
5.532791614532471,1.1,1
5.532791614532471,5.247448357898346,2
5.532791614532471,4.550080951435673,3
5.532791614532471,2.192937094633152,4
5.544906854629517,1.1,0
5.544906854629517,1.1,1
5.544906854629517,5.247448357898346,2
5.544906854629517,4.550080951435673,3
5.544906854629517,2.192937094633152,4
5.586275815963745,1.1,0
5.586275815963745,1.1,1
5.586275815963745,5.253215098149217,2
5.586275815963745,4.550080951435673,3
5.586275815963745,2.193404542101976,4
5.598019361495972,1.1,0
5.598019361495972,1.1,1
5.598019361495972,5.255067753246845,2
5.598019361495972,4.550080951435673,3
5.598019361495972,2.193863070376453,4
5.61489725112915,1.1,0
5.61489725112915,1.1,1
5.61489725112915,5.256886234290917,2
5.61489725112915,4.550080951435673,3
5.61489725112915,2.1943127930880264,4
5.6272547245025635,1.1,0
5.6272547245025635,1.1,1
5.6272547245025635,5.256886234290917,2
5.6272547245025635,4.550080951435673,3
5.6272547245025635,2.1943127930880264,4
5.648029327392578,1.1,0
5.648029327392578,1.1,1
5.648029327392578,5.258670925495937,2
5.648029327392578,4.550080951435673,3
5.648029327392578,2.1947538249439256,4
5.6668007373809814,4.447480778263969,0
5.6668007373809814,1.1,1
5.6668007373809814,5.260422217658229,2
5.6668007373809814,4.550080951435673,3
5.6668007373809814,2.1951862815880676,4
5.6845715045928955,4.447480778263969,0
5.6845715045928955,1.1,1
5.6845715045928955,5.262140507569302,2
5.6845715045928955,4.550080951435673,3
5.6845715045928955,2.1956102794667993,4
5.702564716339111,4.447480778263969,0
5.702564716339111,1.1,1
5.702564716339111,5.219581240115397,2
5.702564716339111,4.550080951435673,3
5.702564716339111,2.1830222041690637,4
5.731217861175537,4.447480778263969,0
5.731217861175537,1.1,1
5.731217861175537,5.1529640023676215,2
5.731217861175537,4.550080951435673,3
5.731217861175537,2.163525870007323,4
5.744078874588013,4.447480778263969,0
5.744078874588013,1.1,1
5.744078874588013,5.12642167326326,2
5.744078874588013,4.550080951435673,3
5.744078874588013,2.1558275790912207,4
5.76945161819458,4.447480778263969,0
5.76945161819458,1.1,1
5.76945161819458,5.103254952458267,2
5.76945161819458,4.550080951435673,3
5.76945161819458,2.149140414964135,4
5.781186819076538,4.447480778263969,0
5.781186819076538,1.1,1
5.781186819076538,5.06478447301348,2
5.781186819076538,4.550080951435673,3
5.781186819076538,2.1432791642726747,4
5.797119140625,4.447480778263969,0
5.797119140625,1.1,1
5.797119140625,5.06478447301348,2
5.797119140625,4.550080951435673,3
5.797119140625,2.1381012410906353,4
5.8252551555633545,4.447480778263969,0
5.8252551555633545,1.1,1
5.8252551555633545,5.03416271178868,2
5.8252551555633545,4.550080951435673,3
5.8252551555633545,2.133495090341543,4
5.839015960693359,4.447480778263969,0
5.839015960693359,1.1,1
5.839015960693359,5.021090642210347,2
5.839015960693359,4.550080951435673,3
5.839015960693359,2.133495090341543,4
5.852718830108643,4.447480778263969,0
5.852718830108643,1.1,1
5.852718830108643,4.260422217658229,2
5.852718830108643,4.550080951435673,3
5.852718830108643,2.129372181622507,4
5.866694211959839,4.447480778263969,0
5.866694211959839,1.1,1
5.866694211959839,4.260422217658229,2
5.866694211959839,4.550080951435673,3
5.866694211959839,2.125661360177684,4
5.883623838424683,4.447480778263969,0
5.883623838424683,1.1,1
5.883623838424683,4.260422217658229,2
5.883623838424683,4.550080951435673,3
5.883623838424683,2.122304783244651,4
5.900538206100464,4.447480778263969,0
5.900538206100464,1.1,1
5.900538206100464,4.260422217658229,2
5.900538206100464,4.550080951435673,3
5.900538206100464,2.119254945886445,4
5.924339056015015,4.447480778263969,0
5.924339056015015,1.1,1
5.924339056015015,4.260422217658229,2
5.924339056015015,4.550080951435673,3
5.924339056015015,2.116472470106213,4
5.935484886169434,4.447480778263969,0
5.935484886169434,1.1,1
5.935484886169434,4.260422217658229,2
5.935484886169434,4.550080951435673,3
5.935484886169434,2.113924438084047,4
5.961357831954956,4.447480778263969,0
5.961357831954956,1.1,1
5.961357831954956,4.260422217658229,2
5.961357831954956,5.596607804126478,3
5.961357831954956,2.1115831194587673,4
5.97781229019165,4.447480778263969,0
5.97781229019165,1.1,1
5.97781229019165,4.260422217658229,2
5.97781229019165,4.949783409042139,3
5.97781229019165,2.109424988091053,4
5.9953460693359375,4.447480778263969,0
5.9953460693359375,1.1,1
5.9953460693359375,4.260422217658229,2
5.9953460693359375,4.949783409042139,3
5.9953460693359375,2.109424988091053,4
6.026686668395996,4.447480778263969,0
6.026686668395996,1.1,1
6.026686668395996,4.260422217658229,2
6.026686668395996,4.596607804126478,3
6.026686668395996,2.1055807594039466,4
6.053913831710815,4.447480778263969,0
6.053913831710815,1.1,1
6.053913831710815,4.260422217658229,2
6.053913831710815,4.596607804126478,3
6.053913831710815,2.103862493954643,4
6.07220983505249,4.447480778263969,0
6.07220983505249,1.1,1
6.07220983505249,4.260422217658229,2
6.07220983505249,4.596607804126478,3
6.07220983505249,2.1022622110663387,4
6.092601776123047,4.447480778263969,0
6.092601776123047,1.1,1
6.092601776123047,4.260422217658229,2
6.092601776123047,4.596607804126478,3
6.092601776123047,2.100768613720203,4
6.108070373535156,4.447480778263969,0
6.108070373535156,1.1,1
6.108070373535156,4.260422217658229,2
6.108070373535156,4.596607804126478,3
6.108070373535156,2.0993717999969217,4
6.120058298110962,4.447480778263969,0
6.120058298110962,1.1,1
6.120058298110962,4.260422217658229,2
6.120058298110962,4.596607804126478,3
6.120058298110962,2.0980630541069614,4
6.137743234634399,4.447480778263969,0
6.137743234634399,1.1,1
6.137743234634399,4.260422217658229,2
6.137743234634399,4.596607804126478,3
6.137743234634399,2.0968346738911445,4
6.150244951248169,4.447480778263969,0
6.150244951248169,1.1,1
6.150244951248169,4.260422217658229,2
6.150244951248169,4.596607804126478,3
6.150244951248169,2.0956798275756645,4
6.166348934173584,4.447480778263969,0
6.166348934173584,1.1,1
6.166348934173584,4.260422217658229,2
6.166348934173584,4.596607804126478,3
6.166348934173584,2.0945924341524798,4
6.183513879776001,4.447480778263969,0
6.183513879776001,1.1,1
6.183513879776001,4.260422217658229,2
6.183513879776001,4.596607804126478,3
6.183513879776001,2.0935670629607777,4
6.19545316696167,4.447480778263969,0
6.19545316696167,1.1,1
6.19545316696167,4.260422217658229,2
6.19545316696167,4.596607804126478,3
6.19545316696167,2.0925988489674108,4
6.214033126831055,4.447480778263969,0
6.214033126831055,1.1,1
6.214033126831055,4.260422217658229,2
6.214033126831055,4.596607804126478,3
6.214033126831055,2.091683420955686,4
6.229188442230225,4.447480778263969,0
6.229188442230225,1.1,1
6.229188442230225,4.260422217658229,2
6.229188442230225,4.596607804126478,3
6.229188442230225,2.090816840384751,4
6.247315406799316,4.447480778263969,0
6.247315406799316,1.1,1
6.247315406799316,4.260422217658229,2
6.247315406799316,4.596607804126478,3
6.247315406799316,2.089995549114472,4
6.265933036804199,4.447480778263969,0
6.265933036804199,1.1,1
6.265933036804199,4.260422217658229,2
6.265933036804199,4.596607804126478,3
6.265933036804199,2.089216324531434,4
6.284549236297607,4.447480778263969,0
6.284549236297607,1.1,1
6.284549236297607,4.260422217658229,2
6.284549236297607,4.596607804126478,3
6.284549236297607,2.08847624088176,4
6.300739765167236,4.447480778263969,0
6.300739765167236,1.1,1
6.300739765167236,4.260422217658229,2
6.300739765167236,4.596607804126478,3
6.300739765167236,2.087772635831741,4
6.324162244796753,4.447480778263969,0
6.324162244796753,1.1,1
6.324162244796753,4.260422217658229,2
6.324162244796753,4.596607804126478,3
6.324162244796753,2.0864653589428235,4
6.341193914413452,4.447480778263969,0
6.341193914413452,1.1,1
6.341193914413452,4.012192742299833,2
6.341193914413452,4.596607804126478,3
6.341193914413452,2.0371895188905143,4
6.355598449707031,4.447480778263969,0
6.355598449707031,1.1,1
6.355598449707031,4.103295336284744,2
6.355598449707031,4.496607804126478,3
6.355598449707031,2.056879696233045,4
6.380555152893066,4.447480778263969,0
6.380555152893066,1.1,1
6.380555152893066,4.101117449104226,2
6.380555152893066,4.496607804126478,3
6.380555152893066,2.0563836578610735,4
6.39582896232605,4.447480778263969,0
6.39582896232605,1.1,1
6.39582896232605,4.099035972232884,2
6.39582896232605,4.496607804126478,3
6.39582896232605,2.0559096478569767,4
6.406788110733032,4.447480778263969,0
6.406788110733032,1.1,1
6.406788110733032,4.099035972232884,2
6.406788110733032,4.596607804126478,3
6.406788110733032,2.055456369315948,4
6.4526262283325195,4.447480778263969,0
6.4526262283325195,1.1,1
6.4526262283325195,4.09156726709526,2
6.4526262283325195,4.596607804126478,3
6.4526262283325195,2.0542093781789506,4
6.469913482666016,4.447480778263969,0
6.469913482666016,1.1,1
6.469913482666016,4.09156726709526,2
6.469913482666016,4.596607804126478,3
6.469913482666016,2.053827896272929,4
6.496685028076172,4.447480778263969,0
6.496685028076172,1.1,1
6.496685028076172,4.088282939516338,2
6.496685028076172,4.596607804126478,3
6.496685028076172,2.053110776236142,4
6.508317470550537,4.447480778263969,0
6.508317470550537,1.1,1
6.508317470550537,4.08673943106949,2
6.508317470550537,4.596607804126478,3
6.508317470550537,2.0527735444563624,4
6.523245573043823,4.447480778263969,0
6.523245573043823,1.1,1
6.523245573043823,4.08673943106949,2
6.523245573043823,4.596607804126478,3
6.523245573043823,2.0524495581125537,4
6.551202058792114,4.447480778263969,0
6.551202058792114,1.1,1
6.551202058792114,4.085257133552714,2
6.551202058792114,4.596607804126478,3
6.551202058792114,2.051838685681818,4
6.569211006164551,4.447480778263969,0
6.569211006164551,1.1,1
6.569211006164551,4.083832913081009,2
6.569211006164551,4.596607804126478,3
6.569211006164551,2.051550586712895,4
6.592535018920898,4.447480778263969,0
6.592535018920898,1.1,1
6.592535018920898,4.081147180678531,2
6.592535018920898,4.596607804126478,3
6.592535018920898,2.0510063123163347,4
6.6034955978393555,4.447480778263969,0
6.6034955978393555,1.1,1
6.6034955978393555,4.079880365535807,2
6.6034955978393555,4.596607804126478,3
6.6034955978393555,2.0510063123163347,4
6.622181415557861,4.447480778263969,0
6.622181415557861,1.1,1
6.622181415557861,4.078660992299184,2
6.622181415557861,4.596607804126478,3
6.622181415557861,2.050749137007714,4
6.633664131164551,4.447480778263969,0
6.633664131164551,1.1,1
6.633664131164551,4.077486805168019,2
6.633664131164551,4.596607804126478,3
6.633664131164551,2.050501319672248,4
6.6650989055633545,4.447480778263969,0
6.6650989055633545,1.1,1
6.6650989055633545,4.076355685251539,2
6.6650989055633545,4.596607804126478,3
6.6650989055633545,2.0502624319964036,4
6.681045770645142,4.447480778263969,0
6.681045770645142,1.1,1
6.681045770645142,4.0752656403278875,2
6.681045770645142,4.596607804126478,3
6.681045770645142,2.0500320706001602,4
6.692124366760254,4.447480778263969,0
6.692124366760254,1.1,1
6.692124366760254,4.07421479551037,2
6.692124366760254,4.596607804126478,3
6.692124366760254,2.0498098552476383,4
6.7252326011657715,4.447480778263969,0
6.7252326011657715,1.1,1
6.7252326011657715,4.073201384728484,2
6.7252326011657715,3.596607804126478,3
6.7252326011657715,2.049388447765368,4
6.7428765296936035,4.447480778263969,0
6.7428765296936035,1.1,1
6.7428765296936035,4.072223742941939,2
6.7428765296936035,3.596607804126478,3
6.7428765296936035,2.049188596823566,4
6.767206192016602,4.447480778263969,0
6.767206192016602,1.1,1
6.767206192016602,4.071280299015092,2
6.767206192016602,3.596607804126478,3
6.767206192016602,2.048995571662104,4
6.777916431427002,4.447480778263969,0
6.777916431427002,1.1,1
6.777916431427002,4.070369569187349,2
6.777916431427002,3.596607804126478,3
6.777916431427002,2.0488090857646184,4
6.795189619064331,4.447480778263969,0
6.795189619064331,1.1,1
6.795189619064331,4.069490151082162,2
6.795189619064331,3.596607804126478,3
6.795189619064331,2.048628867751292,4
6.806979179382324,4.447480778263969,0
6.806979179382324,1.1,1
6.806979179382324,4.06864071820347,2
6.806979179382324,3.596607804126478,3
6.806979179382324,2.048454660393153,4
6.818193674087524,4.447480778263969,0
6.818193674087524,1.1,1
6.818193674087524,4.260422217658229,2
6.818193674087524,3.596607804126478,3
6.818193674087524,2.048454660393153,4
6.851998329162598,4.447480778263969,0
6.851998329162598,1.1,1
6.851998329162598,4.066260100645552,2
6.851998329162598,3.596607804126478,3
6.851998329162598,2.0482862197026375,4
6.8827619552612305,4.447480778263969,0
6.8827619552612305,1.1,1
6.8827619552612305,4.064801611089491,2
6.8827619552612305,3.596607804126478,3
6.8827619552612305,2.047965723604741,4
6.899334192276001,4.447480778263969,0
6.899334192276001,1.1,1
6.899334192276001,4.064107892251251,2
6.899334192276001,3.596607804126478,3
6.899334192276001,2.0478132391806976,4
6.925522089004517,4.447480778263969,0
6.925522089004517,1.1,1
6.925522089004517,4.063436618840051,2
6.925522089004517,3.596607804126478,3
6.925522089004517,2.0476656620062315,4
6.939730405807495,4.447480778263969,0
6.939730405807495,1.1,1
6.939730405807495,4.062786918688342,2
6.939730405807495,3.596607804126478,3
6.939730405807495,2.047522802888633,4
6.955255031585693,4.447480778263969,0
6.955255031585693,1.1,1
6.955255031585693,4.06215796173794,2
6.955255031585693,3.596607804126478,3
6.955255031585693,2.0473844816845177,4
6.971570730209351,4.447480778263969,0
6.971570730209351,1.1,1
6.971570730209351,4.061548957537861,2
6.971570730209351,3.596607804126478,3
6.971570730209351,2.0472505267672654,4
6.989036560058594,4.447480778263969,0
6.989036560058594,1.1,1
6.989036560058594,4.060959152919196,2
6.989036560058594,3.596607804126478,3
6.989036560058594,2.047120774531792,4
7.003216505050659,4.447480778263969,0
7.003216505050659,1.1,1
7.003216505050659,4.060387829832547,2
7.003216505050659,3.596607804126478,3
7.003216505050659,2.046995068933618,4
7.01891303062439,4.447480778263969,0
7.01891303062439,1.4666666666666666,1
7.01891303062439,4.059834303334913,2
7.01891303062439,3.596607804126478,3
7.01891303062439,2.046873261059504,4
7.033055782318115,4.447480778263969,0
7.033055782318115,1.4666666666666666,1
7.033055782318115,4.059297919714091,2
7.033055782318115,3.596607804126478,3
7.033055782318115,2.0467552087271494,4
7.04942774772644,4.447480778263969,0
7.04942774772644,1.4666666666666666,1
7.04942774772644,4.058778054739741,2
7.04942774772644,3.596607804126478,3
7.04942774772644,2.046640776111681,4
7.066924571990967,4.447480778263969,0
7.066924571990967,1.4666666666666666,1
7.066924571990967,4.0582741120312305,2
7.066924571990967,3.596607804126478,3
7.066924571990967,2.046529833396858,4
7.078363656997681,4.447480778263969,0
7.078363656997681,1.4666666666666666,1
7.078363656997681,4.057785521533239,2
7.078363656997681,3.596607804126478,3
7.078363656997681,2.046529833396858,4
7.09431529045105,4.447480778263969,0
7.09431529045105,1.4666666666666666,1
7.09431529045105,4.057311738090908,2
7.09431529045105,3.596607804126478,3
7.09431529045105,2.0464222564491084,4
7.106921911239624,4.447480778263969,0
7.106921911239624,1.4666666666666666,1
7.106921911239624,4.260422217658229,2
7.106921911239624,3.596607804126478,3
7.106921911239624,2.0463179265126614,4
7.15359902381897,4.447480778263969,0
7.15359902381897,1.4666666666666666,1
7.15359902381897,4.055974124656473,2
7.15359902381897,3.596607804126478,3
7.15359902381897,2.046118557845591,4
7.167698860168457,4.447480778263969,0
7.167698860168457,1.4666666666666666,1
7.167698860168457,4.055554570992846,2
7.167698860168457,3.596607804126478,3
7.167698860168457,2.0460233060133532,4
7.182937860488892,4.447480778263969,0
7.182937860488892,1.4666666666666666,1
7.182937860488892,4.055147428319964,2
7.182937860488892,3.596607804126478,3
7.182937860488892,2.045930874503672,4
7.194037675857544,4.447480778263969,0
7.194037675857544,1.4666666666666666,1
7.194037675857544,4.054752275666802,2
7.194037675857544,3.596607804126478,3
7.194037675857544,2.0458411675118224,4
7.211939573287964,4.447480778263969,0
7.211939573287964,1.4666666666666666,1
7.211939573287964,4.054368709218163,2
7.211939573287964,3.596607804126478,3
7.211939573287964,2.0457540931449913,4
7.227369785308838,4.447480778263969,0
7.227369785308838,1.4666666666666666,1
7.227369785308838,4.053996341462502,2
7.227369785308838,3.596607804126478,3
7.227369785308838,2.0456695632275457,4
7.241798400878906,4.447480778263969,0
7.241798400878906,1.4666666666666666,1
7.241798400878906,4.053634800390331,2
7.241798400878906,3.596607804126478,3
7.241798400878906,2.0455874931178877,4
7.2572853565216064,4.447480778263969,0
7.2572853565216064,1.4666666666666666,1
7.2572853565216064,4.0532837287397205,2
7.2572853565216064,3.596607804126478,3
7.2572853565216064,2.0455078015360946,4
7.272822141647339,4.447480778263969,0
7.272822141647339,1.4666666666666666,1
7.272822141647339,4.052942783285711,2
7.272822141647339,3.596607804126478,3
7.272822141647339,2.045430410401605,4
7.2950029373168945,4.447480778263969,0
7.2950029373168945,1.4666666666666666,1
7.2950029373168945,4.052942783285711,2
7.2950029373168945,3.596607804126478,3
7.2950029373168945,2.045282232240175,4
7.30794095993042,4.447480778263969,0
7.30794095993042,1.4666666666666666,1
7.30794095993042,4.052611634170638,2
7.30794095993042,3.596607804126478,3
7.30794095993042,2.0452113037155484,4
7.332611083984375,4.447480778263969,0
7.332611083984375,1.4666666666666666,1
7.332611083984375,4.051977468610003,2
7.332611083984375,4.596607804126478,3
7.332611083984375,2.0450754340171673,4
7.345130681991577,4.447480778263969,0
7.345130681991577,1.4666666666666666,1
7.345130681991577,4.051673853778373,2
7.345130681991577,4.596607804126478,3
7.345130681991577,2.045010366822184,4
7.361335515975952,4.447480778263969,0
7.361335515975952,1.4666666666666666,1
7.361335515975952,4.051673853778373,2
7.361335515975952,4.396607804126479,3
7.361335515975952,1.6818449235827786,4
7.380130052566528,4.447480778263969,0
7.380130052566528,1.4666666666666666,1
7.380130052566528,4.051673853778373,2
7.380130052566528,4.396607804126479,3
7.380130052566528,2.1999999999999997,4
7.396254777908325,4.447480778263969,0
7.396254777908325,1.4666666666666666,1
7.396254777908325,4.051673853778373,2
7.396254777908325,4.396607804126479,3
7.396254777908325,2.1999999999999997,4
7.411539554595947,4.447480778263969,0
7.411539554595947,1.4666666666666666,1
7.411539554595947,4.051673853778373,2
7.411539554595947,4.396607804126479,3
7.411539554595947,2.1999999999999997,4
7.42706298828125,4.447480778263969,0
7.42706298828125,1.4666666666666666,1
7.42706298828125,4.051673853778373,2
7.42706298828125,4.396607804126479,3
7.42706298828125,2.1999999999999997,4
7.450408458709717,4.447480778263969,0
7.450408458709717,1.4666666666666666,1
7.450408458709717,4.051673853778373,2
7.450408458709717,4.396607804126479,3
7.450408458709717,2.1999999999999997,4
7.467968225479126,4.447480778263969,0
7.467968225479126,1.4666666666666666,1
7.467968225479126,4.051673853778373,2
7.467968225479126,4.396607804126479,3
7.467968225479126,2.1999999999999997,4
7.483771800994873,4.447480778263969,0
7.483771800994873,1.4666666666666666,1
7.483771800994873,4.051673853778373,2
7.483771800994873,4.396607804126479,3
7.483771800994873,1.6950753882369365,4
7.50188422203064,4.447480778263969,0
7.50188422203064,1.4666666666666666,1
7.50188422203064,5.009238354377665,2
7.50188422203064,4.396607804126479,3
7.50188422203064,1.6950224416857012,4
7.5203328132629395,4.447480778263969,0
7.5203328132629395,1.4666666666666666,1
7.5203328132629395,5.009238354377665,2
7.5203328132629395,4.396607804126479,3
7.5203328132629395,1.6949709505328514,4
7.554960250854492,4.447480778263969,0
7.554960250854492,1.4666666666666666,1
7.554960250854492,5.009238354377665,2
7.554960250854492,4.396607804126479,3
7.554960250854492,1.6948721609084954,4
7.5792646408081055,4.447480778263969,0
7.5792646408081055,1.5666666666666667,1
7.5792646408081055,5.009238354377665,2
7.5792646408081055,4.396607804126479,3
7.5792646408081055,1.694824779388449,4
7.5914905071258545,4.447480778263969,0
7.5914905071258545,2.1,1
7.5914905071258545,5.009238354377665,2
7.5914905071258545,4.396607804126479,3
7.5914905071258545,1.594824779388449,4
7.605518817901611,4.447480778263969,0
7.605518817901611,2.1,1
7.605518817901611,5.009238354377665,2
7.605518817901611,4.396607804126479,3
7.605518817901611,1.4948247793884488,4
7.617677927017212,4.447480778263969,0
7.617677927017212,2.1,1
7.617677927017212,5.009238354377665,2
7.617677927017212,4.496607804126478,3
7.617677927017212,1.4948247793884488,4
7.635380268096924,4.447480778263969,0
7.635380268096924,2.4,1
7.635380268096924,5.009238354377665,2
7.635380268096924,4.496607804126478,3
7.635380268096924,1.4948247793884488,4
7.651373863220215,5.447480778263969,0
7.651373863220215,2.4,1
7.651373863220215,5.009238354377665,2
7.651373863220215,4.496607804126478,3
7.651373863220215,1.4948247793884488,4
7.667811870574951,5.447480778263969,0
7.667811870574951,2.4,1
7.667811870574951,5.009238354377665,2
7.667811870574951,4.496607804126478,3
7.667811870574951,1.4948247793884488,4
7.680206298828125,5.447480778263969,0
7.680206298828125,2.4,1
7.680206298828125,5.009238354377665,2
7.680206298828125,4.496607804126478,3
7.680206298828125,1.4948247793884488,4
7.697275638580322,5.447480778263969,0
7.697275638580322,2.4,1
7.697275638580322,5.009238354377665,2
7.697275638580322,4.496607804126478,3
7.697275638580322,1.4948247793884488,4
7.7078633308410645,5.447480778263969,0
7.7078633308410645,2.4,1
7.7078633308410645,5.009238354377665,2
7.7078633308410645,4.496607804126478,3
7.7078633308410645,1.4948247793884488,4
7.725820302963257,5.447480778263969,0
7.725820302963257,2.4,1
7.725820302963257,5.009238354377665,2
7.725820302963257,4.496607804126478,3
7.725820302963257,1.4948247793884488,4
7.742431640625,5.447480778263969,0
7.742431640625,2.4,1
7.742431640625,5.009238354377665,2
7.742431640625,5.1274751704730885,3
7.742431640625,1.4948247793884488,4
7.759950399398804,5.447480778263969,0
7.759950399398804,2.4,1
7.759950399398804,5.009238354377665,2
7.759950399398804,5.1274751704730885,3
7.759950399398804,1.4948247793884488,4
7.776707649230957,5.447480778263969,0
7.776707649230957,2.4,1
7.776707649230957,5.009238354377665,2
7.776707649230957,5.1274751704730885,3
7.776707649230957,1.4948247793884488,4
7.789888381958008,5.447480778263969,0
7.789888381958008,2.4,1
7.789888381958008,5.009238354377665,2
7.789888381958008,5.1274751704730885,3
7.789888381958008,1.4948247793884488,4
7.801496505737305,5.447480778263969,0
7.801496505737305,2.4,1
7.801496505737305,5.009238354377665,2
7.801496505737305,5.596607804126478,3
7.801496505737305,1.4948247793884488,4
7.815659046173096,5.447480778263969,0
7.815659046173096,2.4,1
7.815659046173096,5.009238354377665,2
7.815659046173096,5.596607804126478,3
7.815659046173096,1.4948247793884488,4
7.833123683929443,5.447480778263969,0
7.833123683929443,3.6678285134345856,1
7.833123683929443,5.009238354377665,2
7.833123683929443,5.596607804126478,3
7.833123683929443,1.4948247793884488,4
7.8608362674713135,5.447480778263969,0
7.8608362674713135,3.8352792280612933,1
7.8608362674713135,5.009238354377665,2
7.8608362674713135,5.596607804126478,3
7.8608362674713135,1.4948247793884488,4
7.879063129425049,5.447480778263969,0
7.879063129425049,3.8345351965584893,1
7.879063129425049,5.009238354377665,2
7.879063129425049,5.596607804126478,3
7.879063129425049,1.4948247793884488,4
7.889796018600464,5.447480778263969,0
7.889796018600464,3.8338165066728243,1
7.889796018600464,5.009238354377665,2
7.889796018600464,5.596607804126478,3
7.889796018600464,1.4948247793884488,4
7.900982618331909,5.447480778263969,0
7.900982618331909,3.8338165066728243,1
7.900982618331909,5.009238354377665,2
7.900982618331909,5.596607804126478,3
7.900982618331909,1.4948247793884488,4
7.91254734992981,5.447480778263969,0
7.91254734992981,3.8338165066728243,1
7.91254734992981,5.009238354377665,2
7.91254734992981,5.596607804126478,3
7.91254734992981,1.4948247793884488,4
7.922810316085815,5.447480778263969,0
7.922810316085815,3.8331220987875536,1
7.922810316085815,5.009238354377665,2
7.922810316085815,5.596607804126478,3
7.922810316085815,1.4948247793884488,4
7.941540479660034,5.447480778263969,0
7.941540479660034,3.8324509690174535,1
7.941540479660034,5.009238354377665,2
7.941540479660034,5.596607804126478,3
7.941540479660034,1.4948247793884488,4
7.9532084465026855,5.447480778263969,0
7.9532084465026855,3.8324509690174535,1
7.9532084465026855,5.009238354377665,2
7.9532084465026855,5.596607804126478,3
7.9532084465026855,1.4948247793884488,4
7.969724655151367,5.447480778263969,0
7.969724655151367,3.831802165595743,1
7.969724655151367,5.009238354377665,2
