time,distance,competitor
16.96729350090027,149.00933685731846,3
16.96729350090027,166.84347822003122,4
16.988321542739868,124.8676022480534,0
16.988321542739868,147.5701292847779,1
16.988321542739868,147.5701292847779,2
16.988321542739868,149.00933685731846,3
16.988321542739868,166.84347822003122,4
17.003937244415283,124.8676022480534,0
17.003937244415283,147.5701292847779,1
17.003937244415283,147.5701292847779,2
17.003937244415283,149.00933685731846,3
17.003937244415283,166.84347822003122,4
17.03301978111267,124.8676022480534,0
17.03301978111267,147.5701292847779,1
17.03301978111267,147.5701292847779,2
17.03301978111267,149.00933685731846,3
17.03301978111267,166.84347822003122,4
17.058653831481934,124.8676022480534,0
17.058653831481934,147.5701292847779,1
17.058653831481934,147.5701292847779,2
17.058653831481934,149.00933685731846,3
17.058653831481934,166.84347822003122,4
17.07353687286377,124.8676022480534,0
17.07353687286377,147.5701292847779,1
17.07353687286377,147.5701292847779,2
17.07353687286377,149.00933685731846,3
17.07353687286377,166.84347822003122,4
17.084276914596558,124.8676022480534,0
17.084276914596558,147.5701292847779,1
17.084276914596558,147.5701292847779,2
17.084276914596558,149.00933685731846,3
17.084276914596558,166.84347822003122,4
17.095535278320312,124.8676022480534,0
17.095535278320312,147.5701292847779,1
17.095535278320312,147.5701292847779,2
17.095535278320312,149.00933685731846,3
17.095535278320312,166.84347822003122,4
17.113707542419434,124.8676022480534,0
17.113707542419434,147.5701292847779,1
17.113707542419434,147.5701292847779,2
17.113707542419434,149.00933685731846,3
17.113707542419434,166.84347822003122,4
17.129164695739746,124.8676022480534,0
17.129164695739746,147.5701292847779,1
17.129164695739746,147.5701292847779,2
17.129164695739746,149.00933685731846,3
17.129164695739746,166.84347822003122,4
17.14633584022522,124.8676022480534,0
17.14633584022522,147.5701292847779,1
17.14633584022522,147.5701292847779,2
17.14633584022522,149.00933685731846,3
17.14633584022522,166.84347822003122,4
17.167073965072632,124.8676022480534,0
17.167073965072632,147.5701292847779,1
17.167073965072632,147.5701292847779,2
17.167073965072632,149.00933685731846,3
17.167073965072632,166.84347822003122,4
17.180779695510864,124.8676022480534,0
17.180779695510864,147.5701292847779,1
17.180779695510864,147.5701292847779,2
17.180779695510864,149.00933685731846,3
17.180779695510864,166.84347822003122,4
17.196481227874756,124.8676022480534,0
17.196481227874756,147.5701292847779,1
17.196481227874756,147.5701292847779,2
17.196481227874756,149.00933685731846,3
17.196481227874756,166.84347822003122,4
17.212735652923584,124.8676022480534,0
17.212735652923584,147.5701292847779,1
17.212735652923584,147.5701292847779,2
17.212735652923584,149.00933685731846,3
17.212735652923584,166.84347822003122,4
17.24904775619507,124.8676022480534,0
17.24904775619507,147.5701292847779,1
17.24904775619507,147.5701292847779,2
17.24904775619507,149.00933685731846,3
17.24904775619507,166.84347822003122,4
17.278032779693604,124.8676022480534,0
17.278032779693604,147.5701292847779,1
17.278032779693604,147.5701292847779,2
17.278032779693604,149.00933685731846,3
17.278032779693604,166.84347822003122,4
17.294971227645874,124.8676022480534,0
17.294971227645874,147.5701292847779,1
17.294971227645874,147.5701292847779,2
17.294971227645874,149.00933685731846,3
17.294971227645874,166.84347822003122,4
17.3110671043396,124.8676022480534,0
17.3110671043396,147.5701292847779,1
17.3110671043396,147.5701292847779,2
17.3110671043396,149.00933685731846,3
17.3110671043396,166.84347822003122,4
17.323567390441895,124.8676022480534,0
17.323567390441895,147.5701292847779,1
17.323567390441895,147.5701292847779,2
17.323567390441895,149.00933685731846,3
17.323567390441895,166.84347822003122,4
17.339122533798218,124.8676022480534,0
17.339122533798218,147.5701292847779,1
17.339122533798218,147.5701292847779,2
17.339122533798218,149.00933685731846,3
17.339122533798218,166.84347822003122,4
17.356513738632202,124.8676022480534,0
17.356513738632202,147.5701292847779,1
17.356513738632202,147.5701292847779,2
17.356513738632202,149.00933685731846,3
17.356513738632202,166.84347822003122,4
17.375641584396362,124.8676022480534,0
17.375641584396362,147.5701292847779,1
17.375641584396362,147.5701292847779,2
17.375641584396362,149.00933685731846,3
17.375641584396362,166.84347822003122,4
17.38740038871765,124.8676022480534,0
17.38740038871765,147.5701292847779,1
17.38740038871765,147.5701292847779,2
17.38740038871765,149.00933685731846,3
17.38740038871765,166.84347822003122,4
17.397910833358765,124.8676022480534,0
17.397910833358765,147.5701292847779,1
17.397910833358765,147.5701292847779,2
17.397910833358765,149.00933685731846,3
17.397910833358765,166.84347822003122,4
17.41527509689331,124.8676022480534,0
17.41527509689331,147.5701292847779,1
17.41527509689331,147.5701292847779,2
17.41527509689331,149.00933685731846,3
17.41527509689331,166.84347822003122,4
17.43078637123108,124.8676022480534,0
17.43078637123108,147.5701292847779,1
17.43078637123108,147.5701292847779,2
17.43078637123108,149.00933685731846,3
17.43078637123108,166.84347822003122,4
17.442322492599487,124.8676022480534,0
17.442322492599487,147.5701292847779,1
17.442322492599487,147.5701292847779,2
17.442322492599487,149.00933685731846,3
17.442322492599487,166.84347822003122,4
17.45608162879944,124.8676022480534,0
17.45608162879944,147.5701292847779,1
17.45608162879944,147.5701292847779,2
17.45608162879944,149.00933685731846,3
17.45608162879944,166.84347822003122,4
17.467206716537476,124.8676022480534,0
17.467206716537476,147.5701292847779,1
17.467206716537476,147.5701292847779,2
17.467206716537476,149.00933685731846,3
17.467206716537476,166.84347822003122,4
17.48038387298584,124.8676022480534,0
17.48038387298584,147.5701292847779,1
17.48038387298584,147.5701292847779,2
17.48038387298584,149.00933685731846,3
17.48038387298584,166.84347822003122,4
17.494824171066284,124.8676022480534,0
17.494824171066284,147.5701292847779,1
17.494824171066284,147.5701292847779,2
17.494824171066284,149.00933685731846,3
17.494824171066284,166.84347822003122,4
17.515206813812256,124.8676022480534,0
17.515206813812256,147.5701292847779,1
17.515206813812256,147.5701292847779,2
17.515206813812256,149.00933685731846,3
17.515206813812256,166.84347822003122,4
17.530588150024414,124.8676022480534,0
17.530588150024414,147.5701292847779,1
17.530588150024414,147.5701292847779,2
17.530588150024414,149.00933685731846,3
17.530588150024414,166.84347822003122,4
17.541924953460693,124.8676022480534,0
17.541924953460693,147.5701292847779,1
17.541924953460693,147.5701292847779,2
17.541924953460693,149.00933685731846,3
17.541924953460693,166.84347822003122,4
17.554174661636353,124.8676022480534,0
17.554174661636353,147.5701292847779,1
17.554174661636353,147.5701292847779,2
17.554174661636353,149.00933685731846,3
17.554174661636353,166.84347822003122,4
17.59851384162903,124.8676022480534,0
17.59851384162903,147.5701292847779,1
17.59851384162903,147.5701292847779,2
17.59851384162903,149.00933685731846,3
17.59851384162903,166.84347822003122,4
17.614207983016968,124.8676022480534,0
17.614207983016968,147.5701292847779,1
17.614207983016968,147.5701292847779,2
17.614207983016968,149.00933685731846,3
17.614207983016968,166.84347822003122,4
17.64818000793457,124.8676022480534,0
17.64818000793457,147.5701292847779,1
17.64818000793457,147.5701292847779,2
17.64818000793457,149.00933685731846,3
17.64818000793457,166.84347822003122,4
17.6742045879364,132.76805377113052,0
17.6742045879364,158.592657423136,1
17.6742045879364,158.592657423136,2
17.6742045879364,160.47884311640044,3
17.6742045879364,176.34069073344926,4
17.68834924697876,132.76805377113052,0
17.68834924697876,158.592657423136,1
17.68834924697876,158.592657423136,2
17.68834924697876,160.47884311640044,3
17.68834924697876,176.34069073344926,4
17.70790934562683,132.76805377113052,0
17.70790934562683,158.592657423136,1
17.70790934562683,158.592657423136,2
17.70790934562683,160.47884311640044,3
17.70790934562683,176.34069073344926,4
17.723827123641968,132.76805377113052,0
17.723827123641968,158.592657423136,1
17.723827123641968,158.592657423136,2
17.723827123641968,160.47884311640044,3
17.723827123641968,176.34069073344926,4
17.73918342590332,132.76805377113052,0
17.73918342590332,158.592657423136,1
17.73918342590332,158.592657423136,2
17.73918342590332,160.47884311640044,3
17.73918342590332,176.34069073344926,4
17.755154371261597,132.76805377113052,0
17.755154371261597,158.592657423136,1
17.755154371261597,158.592657423136,2
17.755154371261597,160.47884311640044,3
17.755154371261597,176.34069073344926,4
17.773247241973877,132.76805377113052,0
17.773247241973877,158.592657423136,1
17.773247241973877,158.592657423136,2
17.773247241973877,160.47884311640044,3
17.773247241973877,176.34069073344926,4
17.797226667404175,132.76805377113052,0
17.797226667404175,158.592657423136,1
17.797226667404175,158.592657423136,2
17.797226667404175,160.47884311640044,3
17.797226667404175,176.34069073344926,4
17.81409740447998,132.76805377113052,0
17.81409740447998,158.592657423136,1
17.81409740447998,158.592657423136,2
17.81409740447998,160.47884311640044,3
17.81409740447998,176.34069073344926,4
17.831011533737183,132.76805377113052,0
17.831011533737183,158.592657423136,1
17.831011533737183,158.592657423136,2
17.831011533737183,160.47884311640044,3
17.831011533737183,176.34069073344926,4
17.847313165664673,132.76805377113052,0
17.847313165664673,158.592657423136,1
17.847313165664673,158.592657423136,2
17.847313165664673,160.47884311640044,3
17.847313165664673,176.34069073344926,4
17.857385873794556,132.76805377113052,0
17.857385873794556,158.592657423136,1
17.857385873794556,158.592657423136,2
17.857385873794556,160.47884311640044,3
17.857385873794556,176.34069073344926,4
17.882036924362183,132.76805377113052,0
17.882036924362183,158.592657423136,1
17.882036924362183,158.592657423136,2
17.882036924362183,160.47884311640044,3
17.882036924362183,176.34069073344926,4
17.89800453186035,132.76805377113052,0
17.89800453186035,158.592657423136,1
17.89800453186035,158.592657423136,2
17.89800453186035,160.47884311640044,3
17.89800453186035,176.34069073344926,4
17.909385442733765,132.76805377113052,0
17.909385442733765,158.592657423136,1
17.909385442733765,158.592657423136,2
17.909385442733765,160.47884311640044,3
17.909385442733765,176.34069073344926,4
17.925620794296265,132.76805377113052,0
17.925620794296265,158.592657423136,1
17.925620794296265,158.592657423136,2
17.925620794296265,160.47884311640044,3
17.925620794296265,176.34069073344926,4
17.93913507461548,132.76805377113052,0
17.93913507461548,158.592657423136,1
17.93913507461548,158.592657423136,2
17.93913507461548,160.47884311640044,3
17.93913507461548,176.34069073344926,4
17.955117225646973,132.76805377113052,0
17.955117225646973,158.592657423136,1
17.955117225646973,158.592657423136,2
17.955117225646973,160.47884311640044,3
17.955117225646973,176.34069073344926,4
17.970762252807617,132.76805377113052,0
17.970762252807617,158.592657423136,1
17.970762252807617,158.592657423136,2
17.970762252807617,160.47884311640044,3
17.970762252807617,176.34069073344926,4
17.99320387840271,132.76805377113052,0
17.99320387840271,158.592657423136,1
17.99320387840271,158.592657423136,2
17.99320387840271,160.47884311640044,3
17.99320387840271,176.34069073344926,4
18.005914211273193,132.76805377113052,0
18.005914211273193,158.592657423136,1
18.005914211273193,158.592657423136,2
18.005914211273193,160.47884311640044,3
18.005914211273193,176.34069073344926,4
18.018755435943604,132.76805377113052,0
18.018755435943604,158.592657423136,1
18.018755435943604,158.592657423136,2
18.018755435943604,160.47884311640044,3
18.018755435943604,176.34069073344926,4
18.029122591018677,132.76805377113052,0
18.029122591018677,158.592657423136,1
18.029122591018677,158.592657423136,2
18.029122591018677,160.47884311640044,3
18.029122591018677,176.34069073344926,4
18.069808959960938,132.76805377113052,0
18.069808959960938,158.592657423136,1
18.069808959960938,158.592657423136,2
18.069808959960938,160.47884311640044,3
18.069808959960938,176.34069073344926,4
18.08207416534424,132.76805377113052,0
18.08207416534424,158.592657423136,1
18.08207416534424,158.592657423136,2
18.08207416534424,160.47884311640044,3
18.08207416534424,176.34069073344926,4
18.11654233932495,132.76805377113052,0
18.11654233932495,158.592657423136,1
18.11654233932495,158.592657423136,2
18.11654233932495,160.47884311640044,3
18.11654233932495,176.34069073344926,4
18.1268208026886,132.76805377113052,0
18.1268208026886,158.592657423136,1
18.1268208026886,158.592657423136,2
18.1268208026886,160.47884311640044,3
18.1268208026886,176.34069073344926,4
18.13818049430847,132.76805377113052,0
18.13818049430847,158.592657423136,1
18.13818049430847,158.592657423136,2
18.13818049430847,160.47884311640044,3
18.13818049430847,176.34069073344926,4
18.177472352981567,132.76805377113052,0
18.177472352981567,158.592657423136,1
18.177472352981567,158.592657423136,2
18.177472352981567,160.47884311640044,3
18.177472352981567,176.34069073344926,4
18.189156770706177,132.76805377113052,0
18.189156770706177,158.592657423136,1
18.189156770706177,158.592657423136,2
18.189156770706177,160.47884311640044,3
18.189156770706177,176.34069073344926,4
18.241189002990723,132.76805377113052,0
18.241189002990723,158.592657423136,1
18.241189002990723,158.592657423136,2
18.241189002990723,160.47884311640044,3
18.241189002990723,176.34069073344926,4
18.263457775115967,132.76805377113052,0
18.263457775115967,158.592657423136,1
18.263457775115967,158.592657423136,2
18.263457775115967,160.47884311640044,3
18.263457775115967,176.34069073344926,4
18.275036573410034,132.76805377113052,0
18.275036573410034,158.592657423136,1
18.275036573410034,158.592657423136,2
18.275036573410034,160.47884311640044,3
18.275036573410034,176.34069073344926,4
18.288498163223267,132.76805377113052,0
18.288498163223267,158.592657423136,1
18.288498163223267,158.592657423136,2
18.288498163223267,160.47884311640044,3
18.288498163223267,176.34069073344926,4
18.322818517684937,132.76805377113052,0
18.322818517684937,158.592657423136,1
18.322818517684937,158.592657423136,2
18.322818517684937,160.47884311640044,3
18.322818517684937,176.34069073344926,4
18.345268487930298,132.76805377113052,0
18.345268487930298,158.592657423136,1
18.345268487930298,158.592657423136,2
18.345268487930298,160.47884311640044,3
18.345268487930298,176.34069073344926,4
18.36888885498047,132.76805377113052,0
18.36888885498047,158.592657423136,1
18.36888885498047,158.592657423136,2
18.36888885498047,160.47884311640044,3
18.36888885498047,176.34069073344926,4
18.390972137451172,132.76805377113052,0
18.390972137451172,158.592657423136,1
18.390972137451172,158.592657423136,2
18.390972137451172,160.47884311640044,3
18.390972137451172,176.34069073344926,4
18.404026746749878,132.76805377113052,0
18.404026746749878,158.592657423136,1
18.404026746749878,158.592657423136,2
18.404026746749878,160.47884311640044,3
18.404026746749878,176.34069073344926,4
18.414913415908813,132.76805377113052,0
18.414913415908813,158.592657423136,1
18.414913415908813,158.592657423136,2
18.414913415908813,160.47884311640044,3
18.414913415908813,176.34069073344926,4
18.437307119369507,132.76805377113052,0
18.437307119369507,158.592657423136,1
18.437307119369507,158.592657423136,2
18.437307119369507,160.47884311640044,3
18.437307119369507,176.34069073344926,4
18.461137533187866,132.76805377113052,0
18.461137533187866,158.592657423136,1
18.461137533187866,158.592657423136,2
18.461137533187866,160.47884311640044,3
18.461137533187866,176.34069073344926,4
18.472713708877563,132.76805377113052,0
18.472713708877563,158.592657423136,1
18.472713708877563,158.592657423136,2
18.472713708877563,160.47884311640044,3
18.472713708877563,176.34069073344926,4
18.485132694244385,132.76805377113052,0
18.485132694244385,158.592657423136,1
18.485132694244385,158.592657423136,2
18.485132694244385,160.47884311640044,3
18.485132694244385,176.34069073344926,4
18.49637770652771,132.76805377113052,0
18.49637770652771,158.592657423136,1
18.49637770652771,158.592657423136,2
18.49637770652771,160.47884311640044,3
18.49637770652771,176.34069073344926,4
18.508339405059814,132.76805377113052,0
18.508339405059814,158.592657423136,1
18.508339405059814,158.592657423136,2
18.508339405059814,160.47884311640044,3
18.508339405059814,176.34069073344926,4
18.52513027191162,132.76805377113052,0
18.52513027191162,158.592657423136,1
18.52513027191162,158.592657423136,2
18.52513027191162,160.47884311640044,3
18.52513027191162,176.34069073344926,4
18.547431468963623,132.76805377113052,0
18.547431468963623,158.592657423136,1
18.547431468963623,158.592657423136,2
18.547431468963623,160.47884311640044,3
18.547431468963623,176.34069073344926,4
18.57031226158142,132.76805377113052,0
18.57031226158142,158.592657423136,1
18.57031226158142,158.592657423136,2
18.57031226158142,160.47884311640044,3
18.57031226158142,176.34069073344926,4
18.58291244506836,132.76805377113052,0
18.58291244506836,158.592657423136,1
18.58291244506836,158.592657423136,2
18.58291244506836,160.47884311640044,3
18.58291244506836,176.34069073344926,4
18.61082363128662,132.76805377113052,0
18.61082363128662,158.592657423136,1
18.61082363128662,158.592657423136,2
18.61082363128662,160.47884311640044,3
18.61082363128662,176.34069073344926,4
18.63266944885254,132.76805377113052,0
18.63266944885254,158.592657423136,1
18.63266944885254,158.592657423136,2
18.63266944885254,160.47884311640044,3
18.63266944885254,176.34069073344926,4
18.644232749938965,132.76805377113052,0
18.644232749938965,158.592657423136,1
18.644232749938965,158.592657423136,2
18.644232749938965,160.47884311640044,3
18.644232749938965,176.34069073344926,4
18.65485143661499,132.76805377113052,0
18.65485143661499,158.592657423136,1
18.65485143661499,158.592657423136,2
18.65485143661499,160.47884311640044,3
18.65485143661499,176.34069073344926,4
18.66711950302124,132.76805377113052,0
18.66711950302124,158.592657423136,1
18.66711950302124,158.592657423136,2
18.66711950302124,160.47884311640044,3
18.66711950302124,176.34069073344926,4
18.679513216018677,132.76805377113052,0
18.679513216018677,158.592657423136,1
18.679513216018677,158.592657423136,2
18.679513216018677,160.47884311640044,3
18.679513216018677,176.34069073344926,4
18.72607660293579,142.8913071055702,0
18.72607660293579,166.7972427688144,1
18.72607660293579,172.0260664307645,2
18.72607660293579,172.0260664307645,3
18.72607660293579,188.2953454218316,4
18.745392084121704,142.8913071055702,0
18.745392084121704,166.7972427688144,1
18.745392084121704,172.0260664307645,2
18.745392084121704,172.0260664307645,3
18.745392084121704,188.2953454218316,4
18.7648766040802,142.8913071055702,0
18.7648766040802,166.7972427688144,1
18.7648766040802,172.0260664307645,2
18.7648766040802,172.0260664307645,3
18.7648766040802,188.2953454218316,4
18.777577877044678,142.8913071055702,0
18.777577877044678,166.7972427688144,1
18.777577877044678,172.0260664307645,2
18.777577877044678,172.0260664307645,3
18.777577877044678,188.2953454218316,4
18.790839910507202,142.8913071055702,0
18.790839910507202,166.7972427688144,1
18.790839910507202,172.0260664307645,2
18.790839910507202,172.0260664307645,3
18.790839910507202,188.2953454218316,4
18.803232669830322,142.8913071055702,0
18.803232669830322,166.7972427688144,1
18.803232669830322,172.0260664307645,2
18.803232669830322,172.0260664307645,3
18.803232669830322,188.2953454218316,4
18.81554627418518,142.8913071055702,0
18.81554627418518,166.7972427688144,1
18.81554627418518,172.0260664307645,2
18.81554627418518,172.0260664307645,3
18.81554627418518,188.2953454218316,4
18.834463357925415,142.8913071055702,0
18.834463357925415,166.7972427688144,1
18.834463357925415,172.0260664307645,2
18.834463357925415,172.0260664307645,3
18.834463357925415,188.2953454218316,4
18.851277112960815,142.8913071055702,0
18.851277112960815,166.7972427688144,1
18.851277112960815,172.0260664307645,2
18.851277112960815,172.0260664307645,3
18.851277112960815,188.2953454218316,4
18.86200785636902,142.8913071055702,0
18.86200785636902,166.7972427688144,1
18.86200785636902,172.0260664307645,2
18.86200785636902,172.0260664307645,3
18.86200785636902,188.2953454218316,4
18.876537561416626,142.8913071055702,0
18.876537561416626,166.7972427688144,1
18.876537561416626,172.0260664307645,2
18.876537561416626,172.0260664307645,3
18.876537561416626,188.2953454218316,4
18.925183296203613,142.8913071055702,0
18.925183296203613,166.7972427688144,1
18.925183296203613,172.0260664307645,2
18.925183296203613,172.0260664307645,3
18.925183296203613,188.2953454218316,4
18.94344162940979,142.8913071055702,0
18.94344162940979,166.7972427688144,1
18.94344162940979,172.0260664307645,2
18.94344162940979,172.0260664307645,3
18.94344162940979,188.2953454218316,4
18.967573881149292,142.8913071055702,0
18.967573881149292,166.7972427688144,1
18.967573881149292,172.0260664307645,2
18.967573881149292,172.0260664307645,3
18.967573881149292,188.2953454218316,4
18.98407292366028,142.8913071055702,0
18.98407292366028,166.7972427688144,1
18.98407292366028,172.0260664307645,2
18.98407292366028,172.0260664307645,3
18.98407292366028,188.2953454218316,4
19.000197887420654,142.8913071055702,0
19.000197887420654,166.7972427688144,1
19.000197887420654,172.0260664307645,2
19.000197887420654,172.0260664307645,3
19.000197887420654,188.2953454218316,4
19.011438608169556,142.8913071055702,0
19.011438608169556,166.7972427688144,1
19.011438608169556,172.0260664307645,2
19.011438608169556,172.0260664307645,3
19.011438608169556,188.2953454218316,4
19.026968479156494,142.8913071055702,0
19.026968479156494,166.7972427688144,1
19.026968479156494,172.0260664307645,2
19.026968479156494,172.0260664307645,3
19.026968479156494,188.2953454218316,4
19.03871250152588,142.8913071055702,0
19.03871250152588,166.7972427688144,1
19.03871250152588,172.0260664307645,2
19.03871250152588,172.0260664307645,3
19.03871250152588,188.2953454218316,4
19.049497604370117,142.8913071055702,0
19.049497604370117,166.7972427688144,1
19.049497604370117,172.0260664307645,2
19.049497604370117,172.0260664307645,3
19.049497604370117,188.2953454218316,4
19.061641216278076,142.8913071055702,0
19.061641216278076,166.7972427688144,1
19.061641216278076,172.0260664307645,2
19.061641216278076,172.0260664307645,3
19.061641216278076,188.2953454218316,4
19.074930429458618,142.8913071055702,0
19.074930429458618,166.7972427688144,1
19.074930429458618,172.0260664307645,2
19.074930429458618,172.0260664307645,3
19.074930429458618,188.2953454218316,4
19.091156482696533,142.8913071055702,0
19.091156482696533,166.7972427688144,1
19.091156482696533,172.0260664307645,2
19.091156482696533,172.0260664307645,3
19.091156482696533,188.2953454218316,4
19.114973545074463,142.8913071055702,0
19.114973545074463,166.7972427688144,1
19.114973545074463,172.0260664307645,2
19.114973545074463,172.0260664307645,3
19.114973545074463,188.2953454218316,4
19.131927490234375,142.8913071055702,0
19.131927490234375,166.7972427688144,1
19.131927490234375,172.0260664307645,2
19.131927490234375,172.0260664307645,3
19.131927490234375,188.2953454218316,4
19.14764642715454,142.8913071055702,0
19.14764642715454,166.7972427688144,1
19.14764642715454,172.0260664307645,2
19.14764642715454,172.0260664307645,3
19.14764642715454,188.2953454218316,4
19.161150455474854,142.8913071055702,0
19.161150455474854,166.7972427688144,1
19.161150455474854,172.0260664307645,2
19.161150455474854,172.0260664307645,3
19.161150455474854,188.2953454218316,4
19.174914836883545,142.8913071055702,0
19.174914836883545,166.7972427688144,1
19.174914836883545,172.0260664307645,2
19.174914836883545,172.0260664307645,3
19.174914836883545,188.2953454218316,4
19.189244985580444,142.8913071055702,0
19.189244985580444,166.7972427688144,1
19.189244985580444,172.0260664307645,2
19.189244985580444,172.0260664307645,3
19.189244985580444,188.2953454218316,4
19.20319128036499,142.8913071055702,0
19.20319128036499,166.7972427688144,1
19.20319128036499,172.0260664307645,2
19.20319128036499,172.0260664307645,3
19.20319128036499,188.2953454218316,4
19.213882207870483,142.8913071055702,0
19.213882207870483,166.7972427688144,1
19.213882207870483,172.0260664307645,2
19.213882207870483,172.0260664307645,3
19.213882207870483,188.2953454218316,4
19.232770204544067,142.8913071055702,0
19.232770204544067,166.7972427688144,1
19.232770204544067,172.0260664307645,2
19.232770204544067,172.0260664307645,3
19.232770204544067,188.2953454218316,4
19.25459384918213,142.8913071055702,0
19.25459384918213,166.7972427688144,1
19.25459384918213,172.0260664307645,2
19.25459384918213,172.0260664307645,3
19.25459384918213,188.2953454218316,4
19.265252113342285,142.8913071055702,0
19.265252113342285,166.7972427688144,1
19.265252113342285,172.0260664307645,2
19.265252113342285,172.0260664307645,3
19.265252113342285,188.2953454218316,4
19.292001008987427,142.8913071055702,0
19.292001008987427,166.7972427688144,1
19.292001008987427,172.0260664307645,2
19.292001008987427,172.0260664307645,3
19.292001008987427,188.2953454218316,4
19.311643362045288,142.8913071055702,0
19.311643362045288,166.7972427688144,1
19.311643362045288,172.0260664307645,2
19.311643362045288,172.0260664307645,3
19.311643362045288,188.2953454218316,4
19.342793941497803,142.8913071055702,0
19.342793941497803,166.7972427688144,1
19.342793941497803,172.0260664307645,2
19.342793941497803,172.0260664307645,3
19.342793941497803,188.2953454218316,4
19.35728931427002,142.8913071055702,0
19.35728931427002,166.7972427688144,1
19.35728931427002,172.0260664307645,2
19.35728931427002,172.0260664307645,3
19.35728931427002,188.2953454218316,4
19.37072515487671,142.8913071055702,0
19.37072515487671,166.7972427688144,1
19.37072515487671,172.0260664307645,2
19.37072515487671,172.0260664307645,3
19.37072515487671,188.2953454218316,4
19.393829822540283,142.8913071055702,0
19.393829822540283,166.7972427688144,1
19.393829822540283,172.0260664307645,2
19.393829822540283,172.0260664307645,3
19.393829822540283,188.2953454218316,4
19.413995504379272,142.8913071055702,0
19.413995504379272,166.7972427688144,1
19.413995504379272,172.0260664307645,2
19.413995504379272,172.0260664307645,3
19.413995504379272,188.2953454218316,4
19.43129873275757,142.8913071055702,0
19.43129873275757,166.7972427688144,1
19.43129873275757,172.0260664307645,2
19.43129873275757,172.0260664307645,3
19.43129873275757,188.2953454218316,4
19.450369834899902,142.8913071055702,0
19.450369834899902,166.7972427688144,1
19.450369834899902,172.0260664307645,2
19.450369834899902,172.0260664307645,3
19.450369834899902,188.2953454218316,4
19.46679425239563,142.8913071055702,0
19.46679425239563,166.7972427688144,1
19.46679425239563,172.0260664307645,2
19.46679425239563,172.0260664307645,3
19.46679425239563,188.2953454218316,4
19.48423933982849,142.8913071055702,0
19.48423933982849,166.7972427688144,1
19.48423933982849,172.0260664307645,2
19.48423933982849,172.0260664307645,3
19.48423933982849,188.2953454218316,4
19.510178565979004,142.8913071055702,0
19.510178565979004,166.7972427688144,1
19.510178565979004,172.0260664307645,2
19.510178565979004,172.0260664307645,3
19.510178565979004,188.2953454218316,4
19.522260904312134,142.8913071055702,0
19.522260904312134,166.7972427688144,1
19.522260904312134,172.0260664307645,2
19.522260904312134,172.0260664307645,3
19.522260904312134,188.2953454218316,4
19.54098105430603,142.8913071055702,0
19.54098105430603,166.7972427688144,1
19.54098105430603,172.0260664307645,2
19.54098105430603,172.0260664307645,3
19.54098105430603,188.2953454218316,4
19.5585036277771,142.8913071055702,0
19.5585036277771,166.7972427688144,1
19.5585036277771,172.0260664307645,2
19.5585036277771,172.0260664307645,3
19.5585036277771,188.2953454218316,4
19.584901332855225,142.8913071055702,0
19.584901332855225,166.7972427688144,1
19.584901332855225,172.0260664307645,2
19.584901332855225,172.0260664307645,3
19.584901332855225,188.2953454218316,4
19.598472118377686,142.8913071055702,0
19.598472118377686,166.7972427688144,1
19.598472118377686,172.0260664307645,2
19.598472118377686,172.0260664307645,3
19.598472118377686,188.2953454218316,4
19.60947322845459,142.8913071055702,0
19.60947322845459,166.7972427688144,1
19.60947322845459,172.0260664307645,2
19.60947322845459,172.0260664307645,3
19.60947322845459,188.2953454218316,4
19.624519109725952,142.8913071055702,0
19.624519109725952,166.7972427688144,1
19.624519109725952,172.0260664307645,2
19.624519109725952,172.0260664307645,3
19.624519109725952,188.2953454218316,4
19.636132955551147,142.8913071055702,0
19.636132955551147,166.7972427688144,1
19.636132955551147,172.0260664307645,2
19.636132955551147,172.0260664307645,3
19.636132955551147,188.2953454218316,4
19.648126125335693,142.8913071055702,0
19.648126125335693,166.7972427688144,1
19.648126125335693,172.0260664307645,2
19.648126125335693,172.0260664307645,3
19.648126125335693,188.2953454218316,4
19.663678884506226,142.8913071055702,0
19.663678884506226,166.7972427688144,1
19.663678884506226,172.0260664307645,2
19.663678884506226,172.0260664307645,3
19.663678884506226,188.2953454218316,4
19.688337087631226,142.8913071055702,0
19.688337087631226,166.7972427688144,1
19.688337087631226,172.0260664307645,2
19.688337087631226,172.0260664307645,3
19.688337087631226,188.2953454218316,4
19.706620454788208,142.8913071055702,0
19.706620454788208,166.7972427688144,1
19.706620454788208,172.0260664307645,2
19.706620454788208,172.0260664307645,3
19.706620454788208,188.2953454218316,4
19.729648113250732,142.8913071055702,0
19.729648113250732,166.7972427688144,1
19.729648113250732,172.0260664307645,2
19.729648113250732,172.0260664307645,3
19.729648113250732,188.2953454218316,4
19.7453715801239,152.35473747212674,0
19.7453715801239,175.87984283373666,1
19.7453715801239,182.78938689411382,2
19.7453715801239,182.8206539168645,3
19.7453715801239,196.32054124515966,4
19.77087426185608,152.35473747212674,0
19.77087426185608,175.87984283373666,1
19.77087426185608,182.78938689411382,2
19.77087426185608,182.8206539168645,3
19.77087426185608,196.32054124515966,4
19.786441564559937,152.35473747212674,0
19.786441564559937,175.87984283373666,1
19.786441564559937,182.78938689411382,2
19.786441564559937,182.8206539168645,3
19.786441564559937,196.32054124515966,4
19.799270629882812,152.35473747212674,0
